group_id,kalshi_market_id,polymarket_market_id,forecastex_market_id
temp_chicago,KXHIGHCHI-26FEB14-B52.5,,854086269
temp_chicago,KXHIGHCHI-26FEB14-T53,,854086269
temp_chicago,KXHIGHCHI-26FEB15-T53,,854086269
temp_chicago,KXHIGHCHI-26FEB15-B53.5,,854086269
temp_chicago,KXHIGHCHI-26FEB15-B55.5,,854086269
temp_chicago,KXHIGHCHI-26FEB15-B57.5,,854086269
temp_chicago,KXHIGHCHI-26FEB15-B59.5,,854086269
temp_chicago,KXHIGHCHI-26FEB15-T60,,854086269
temp_miami,KXHIGHMIA-26FEB14-T73,,854086342
temp_miami,KXHIGHMIA-26FEB14-B73.5,,854086342
temp_miami,KXHIGHMIA-26FEB14-B75.5,,854086342
temp_miami,KXHIGHMIA-26FEB14-B77.5,,854086342
temp_miami,KXHIGHMIA-26FEB14-B79.5,,854086342
temp_miami,KXHIGHMIA-26FEB14-T80,,854086342
temp_miami,KXHIGHMIA-26FEB15-T74,,854086342
temp_miami,KXHIGHMIA-26FEB15-B74.5,,854086342
temp_miami,KXHIGHMIA-26FEB15-B76.5,,854086342
temp_miami,KXHIGHMIA-26FEB15-B78.5,,854086342
temp_miami,KXHIGHMIA-26FEB15-B80.5,,854086342
temp_miami,KXHIGHMIA-26FEB15-T81,,854086342
temp_minneapolis,KXHIGHTMIN-26FEB14-T47,,854086414
temp_minneapolis,KXHIGHTMIN-26FEB14-B47.5,,854086414
temp_minneapolis,KXHIGHTMIN-26FEB14-B49.5,,854086414
temp_minneapolis,KXHIGHTMIN-26FEB14-B51.5,,854086414
temp_minneapolis,KXHIGHTMIN-26FEB14-B53.5,,854086414
temp_minneapolis,KXHIGHTMIN-26FEB14-T54,,854086414
temp_minneapolis,KXHIGHTMIN-26FEB15-T46,,854086414
temp_minneapolis,KXHIGHTMIN-26FEB15-B46.5,,854086414
temp_minneapolis,KXHIGHTMIN-26FEB15-B48.5,,854086414
temp_minneapolis,KXHIGHTMIN-26FEB15-B50.5,,854086414
temp_minneapolis,KXHIGHTMIN-26FEB15-B52.5,,854086414
temp_minneapolis,KXHIGHTMIN-26FEB15-T53,,854086414
temp_philadelphia,KXHIGHPHIL-26FEB14-T42,,854086599
temp_philadelphia,KXHIGHPHIL-26FEB14-B42.5,,854086599
temp_philadelphia,KXHIGHPHIL-26FEB14-B44.5,,854086599
temp_philadelphia,KXHIGHPHIL-26FEB14-B46.5,,854086599
temp_philadelphia,KXHIGHPHIL-26FEB14-B48.5,,854086599
temp_philadelphia,KXHIGHPHIL-26FEB14-T49,,854086599
temp_philadelphia,KXHIGHPHIL-26FEB15-T39,,854086599
temp_philadelphia,KXHIGHPHIL-26FEB15-B39.5,,854086599
temp_philadelphia,KXHIGHPHIL-26FEB15-B41.5,,854086599
temp_philadelphia,KXHIGHPHIL-26FEB15-B43.5,,854086599
temp_philadelphia,KXHIGHPHIL-26FEB15-B45.5,,854086599
temp_philadelphia,KXHIGHPHIL-26FEB15-T46,,854086599
temp_phoenix,KXHIGHTPHX-26FEB14-T72,,853826839
temp_phoenix,KXHIGHTPHX-26FEB14-B72.5,,853826839
temp_phoenix,KXHIGHTPHX-26FEB14-B74.5,,853826839
temp_phoenix,KXHIGHTPHX-26FEB14-B76.5,,853826839
temp_phoenix,KXHIGHTPHX-26FEB14-B78.5,,853826839
temp_phoenix,KXHIGHTPHX-26FEB14-T79,,853826839
temp_phoenix,KXHIGHTPHX-26FEB15-T77,,853826839
temp_phoenix,KXHIGHTPHX-26FEB15-B77.5,,853826839
temp_phoenix,KXHIGHTPHX-26FEB15-B79.5,,853826839
temp_phoenix,KXHIGHTPHX-26FEB15-B81.5,,853826839
temp_phoenix,KXHIGHTPHX-26FEB15-B83.5,,853826839
temp_phoenix,KXHIGHTPHX-26FEB15-T84,,853826839
unemployment_rate,KXECONSTATU3-26APR-T3.3,,839170527
unemployment_rate,KXECONSTATU3-26APR-T3.4,,839170527
unemployment_rate,KXECONSTATU3-26APR-T3.5,,839170527
unemployment_rate,KXECONSTATU3-26APR-T3.6,,839170527
unemployment_rate,KXECONSTATU3-26APR-T3.7,,839170527
unemployment_rate,KXECONSTATU3-26APR-T3.8,,839170527
unemployment_rate,KXECONSTATU3-26APR-T3.9,,839170527
unemployment_rate,KXECONSTATU3-26APR-T4.0,,839170527
unemployment_rate,KXECONSTATU3-26APR-T4.1,,839170527
unemployment_rate,KXECONSTATU3-26APR-T4.2,,839170527
unemployment_rate,KXECONSTATU3-26APR-T4.3,,839170527
unemployment_rate,KXECONSTATU3-26APR-T4.4,,839170527
unemployment_rate,KXECONSTATU3-26APR-T4.5,,839170527
unemployment_rate,KXECONSTATU3-26APR-T4.6,,839170527
unemployment_rate,KXECONSTATU3-26APR-T4.7,,839170527
unemployment_rate,KXECONSTATU3-26APR-T4.8,,839170527
unemployment_rate,KXECONSTATU3-26APR-T4.9,,839170527
unemployment_rate,KXECONSTATU3-26APR-T5.0,,839170527
unemployment_rate,KXECONSTATU3-26APR-T5.1,,839170527
unemployment_rate,KXECONSTATU3-26APR-T5.2,,839170527
unemployment_rate,KXECONSTATU3-26APR-T5.3,,839170527
unemployment_rate,KXECONSTATU3-26APR-T5.4,,839170527
unemployment_rate,KXECONSTATU3-26APR-T5.5,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T3.3,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T3.4,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T3.5,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T3.6,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T3.7,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T3.8,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T3.9,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T4.0,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T4.1,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T4.2,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T4.3,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T4.4,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T4.5,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T4.6,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T4.7,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T4.8,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T4.9,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T5.0,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T5.1,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T5.2,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T5.3,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T5.4,,839170527
unemployment_rate,KXECONSTATU3-26AUG-T5.5,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T3.3,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T3.4,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T3.5,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T3.6,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T3.7,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T3.8,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T3.9,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T4.0,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T4.1,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T4.2,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T4.3,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T4.4,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T4.5,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T4.6,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T4.7,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T4.8,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T4.9,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T5.0,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T5.1,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T5.2,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T5.3,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T5.4,,839170527
unemployment_rate,KXECONSTATU3-26FEB-T5.5,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T3.3,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T3.4,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T3.5,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T3.6,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T3.7,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T3.8,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T3.9,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T4.0,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T4.1,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T4.2,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T4.3,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T4.4,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T4.5,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T4.6,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T4.7,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T4.8,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T4.9,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T5.0,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T5.1,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T5.2,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T5.3,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T5.4,,839170527
unemployment_rate,KXECONSTATU3-26JUL-T5.5,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T3.3,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T3.4,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T3.5,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T3.6,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T3.7,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T3.8,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T3.9,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T4.0,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T4.1,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T4.2,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T4.3,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T4.4,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T4.5,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T4.6,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T4.7,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T4.8,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T4.9,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T5.0,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T5.1,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T5.2,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T5.3,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T5.4,,839170527
unemployment_rate,KXECONSTATU3-26JUN-T5.5,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T3.3,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T3.4,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T3.5,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T3.6,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T3.7,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T3.8,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T3.9,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T4.0,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T4.1,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T4.2,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T4.3,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T4.4,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T4.5,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T4.6,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T4.7,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T4.8,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T4.9,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T5.0,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T5.1,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T5.2,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T5.3,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T5.4,,839170527
unemployment_rate,KXECONSTATU3-26MAR-T5.5,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T3.3,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T3.4,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T3.5,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T3.6,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T3.7,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T3.8,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T3.9,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T4.0,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T4.1,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T4.2,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T4.3,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T4.4,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T4.5,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T4.6,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T4.7,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T4.8,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T4.9,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T5.0,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T5.1,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T5.2,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T5.3,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T5.4,,839170527
unemployment_rate,KXECONSTATU3-26MAY-T5.5,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T3.3,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T3.4,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T3.5,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T3.6,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T3.7,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T3.8,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T3.9,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T4.0,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T4.1,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T4.2,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T4.3,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T4.4,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T4.5,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T4.6,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T4.7,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T4.8,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T4.9,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T5.0,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T5.1,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T5.2,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T5.3,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T5.4,,839170527
unemployment_rate,KXECONSTATU3-26NOV-T5.5,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T3.3,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T3.4,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T3.5,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T3.6,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T3.7,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T3.8,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T3.9,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T4.0,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T4.1,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T4.2,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T4.3,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T4.4,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T4.5,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T4.6,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T4.7,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T4.8,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T4.9,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T5.0,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T5.1,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T5.2,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T5.3,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T5.4,,839170527
unemployment_rate,KXECONSTATU3-26OCT-T5.5,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T3.3,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T3.4,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T3.5,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T3.6,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T3.7,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T3.8,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T3.9,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T4.0,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T4.1,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T4.2,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T4.3,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T4.4,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T4.5,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T4.6,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T4.7,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T4.8,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T4.9,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T5.0,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T5.1,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T5.2,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T5.3,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T5.4,,839170527
unemployment_rate,KXECONSTATU3-26SEP-T5.5,,839170527
unemployment_level,KXU3-26FEB-T3.8,,839170527
unemployment_level,KXU3-26FEB-T3.9,,839170527
unemployment_level,KXU3-26FEB-T4.0,,839170527
unemployment_level,KXU3-26FEB-T4.1,,839170527
unemployment_level,KXU3-26FEB-T4.2,,839170527
unemployment_level,KXU3-26FEB-T4.3,,839170527
unemployment_level,KXU3-26FEB-T4.4,,839170527
unemployment_level,KXU3-26FEB-T4.5,,839170527
unemployment_level,KXU3-26FEB-T4.6,,839170527
unemployment_level,KXU3-26FEB-T4.7,,839170527
